Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2020-01-30,3995,4050,3995,4050,670,ORGT,github,2026-05-26T00:45:16Z
2020-01-29,4060,4060,4060,4060,5,ORGT,github,2026-05-26T00:45:16Z
2020-01-28,3995,4070,3995,4070,99,ORGT,github,2026-05-26T00:45:16Z
2020-01-27,4085,4085,3995,4070,411,ORGT,github,2026-05-26T00:45:16Z
2020-01-24,3995,4070,3995,4070,2355,ORGT,github,2026-05-26T00:45:16Z
2020-01-23,3840,3995,3840,3995,1223,ORGT,github,2026-05-26T00:45:16Z
2020-01-22,3800,3990,3800,3990,1188,ORGT,github,2026-05-26T00:45:16Z
2020-01-21,3900,3990,3900,3990,74,ORGT,github,2026-05-26T00:45:16Z
2020-01-20,3995,3995,3995,3995,3,ORGT,github,2026-05-26T00:45:16Z
2020-01-17,3800,3995,3795,3995,1900,ORGT,github,2026-05-26T00:45:16Z
2020-01-16,3950,3950,3950,3950,113,ORGT,github,2026-05-26T00:45:16Z
2020-01-15,3950,4000,3950,4000,320,ORGT,github,2026-05-26T00:45:16Z
2020-01-14,3995,3995,3995,3995,21,ORGT,github,2026-05-26T00:45:16Z
2020-01-13,3950,4050,3950,4050,597,ORGT,github,2026-05-26T00:45:16Z
2020-01-10,4085,4085,4085,4085,5,ORGT,github,2026-05-26T00:45:16Z
2020-01-09,3950,4090,3950,3995,175,ORGT,github,2026-05-26T00:45:16Z
2020-01-08,4090,4090,4090,4090,10,ORGT,github,2026-05-26T00:45:16Z
2020-01-07,3800,4085,3800,4085,619,ORGT,github,2026-05-26T00:45:16Z
2020-01-06,4090,4090,4090,4090,4,ORGT,github,2026-05-26T00:45:16Z
2020-01-03,4095,4095,4095,4095,2,ORGT,github,2026-05-26T00:45:16Z
2020-01-02,3950,4100,3950,3950,1507,ORGT,github,2026-05-26T00:45:16Z
2019-12-31,3995,4150,3960,4150,14587,ORGT,github,2026-05-26T00:45:16Z
2019-12-30,3990,4000,3980,4000,74,ORGT,github,2026-05-26T00:45:16Z
